kind,etag,content_details_video_id,content_details_video_published_at,response_kind,response_etag,items_kind,items_etag,id,published_at,channel_id,title,description,thumbnails_default_url,thumbnails_default_width,thumbnails_default_height,thumbnails_medium_url,thumbnails_medium_width,thumbnails_medium_height,thumbnails_high_url,thumbnails_high_width,thumbnails_high_height,thumbnails_standard_url,thumbnails_standard_width,thumbnails_standard_height,thumbnails_maxres_url,thumbnails_maxres_width,thumbnails_maxres_height,channel_title,category_id,live_broadcast_content,localized_title,localized_description,status_upload_status,status_privacy_status,status_license,status_embeddable,status_public_stats_viewable,status_made_for_kids,statistics_view_count,statistics_like_count,statistics_dislike_count,statistics_favorite_count,statistics_comment_count,page_info_total_results,page_info_results_per_page,default_audio_language,default_language
youtube#playlistItem,DPkBZI0WqAmFQihVlZD0K1yl5hY,3mFT3rCBYHE,2018-03-28T12:17:22Z,youtube#videoListResponse,JYLxdszgPPSoXAq1N3_iARBUimw,youtube#video,S5INnEa-XpdQvlRjZbdexVJoqik,3mFT3rCBYHE,2018-03-28T12:17:22Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 28.03.2018 | Weinsteins Genie, Diplomatischer Krieg","Weltwoche Artikel „Weinsteins Genie“ in den amerikanischen Medien 00:37
Zum Artikel: https://goo.gl/YEFihs 
Diplomatische Kriegsmassnahmen gegen Russland 3:25
Mitteilung: Weltwoche Daily 14:47
Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/3mFT3rCBYHE/default.jpg,120,90,https://i.ytimg.com/vi/3mFT3rCBYHE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3mFT3rCBYHE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3mFT3rCBYHE/sddefault.jpg,640,480,https://i.ytimg.com/vi/3mFT3rCBYHE/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 28.03.2018 | Weinsteins Genie, Diplomatischer Krieg","Weltwoche Artikel „Weinsteins Genie“ in den amerikanischen Medien 00:37
Zum Artikel: https://goo.gl/YEFihs 
Diplomatische Kriegsmassnahmen gegen Russland 3:25
Mitteilung: Weltwoche Daily 14:47
Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4855,189,14,0,18,1,1,de,""
youtube#playlistItem,O99mhJec-c57wk5drS0-mSR-mbs,dQH-knOPNKA,2018-03-27T10:58:35Z,youtube#videoListResponse,lDa5ink3sS97uI9oGHcWP4cjovQ,youtube#video,xzvT48btMcQbfAGlcSTGgZepQyM,dQH-knOPNKA,2018-03-27T10:58:35Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 27.03.2018 | Russland-Affäre, Puigdemont, Lob an die Polizei","Themen des Tages:
Russland-Affäre 00:23
Carles Puigdemont bleibt in Haft 6:01 
Ein Lob an die Polizei 08:58 

Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/dQH-knOPNKA/default.jpg,120,90,https://i.ytimg.com/vi/dQH-knOPNKA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dQH-knOPNKA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/dQH-knOPNKA/sddefault.jpg,640,480,https://i.ytimg.com/vi/dQH-knOPNKA/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 27.03.2018 | Russland-Affäre, Puigdemont, Lob an die Polizei","Themen des Tages:
Russland-Affäre 00:23
Carles Puigdemont bleibt in Haft 6:01 
Ein Lob an die Polizei 08:58 

Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,5033,266,12,0,56,1,1,de,""
youtube#playlistItem,pVrDH2-MWoWi_D7U01MwCuAmk6s,2saIbEC3IxU,2018-03-26T12:58:06Z,youtube#videoListResponse,usGdbxwy0wucxmBe9kJStTzxeQQ,youtube#video,UBhA662OOtT-6GiMhnaSzYF0eQM,2saIbEC3IxU,2018-03-26T12:58:06Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 26.03.2018 | Ueli Maurer, Facebook, Baselworld 2018","Themen des Tages:
Ueli Maurer und die Steuerreform 02:25
Facebook-Hype 4:57
Türkei provoziert Griechenland 6:23
Eindrücke von der Basler Uhren- und Schmuckmesse 8:05


Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/2saIbEC3IxU/default.jpg,120,90,https://i.ytimg.com/vi/2saIbEC3IxU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2saIbEC3IxU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2saIbEC3IxU/sddefault.jpg,640,480,https://i.ytimg.com/vi/2saIbEC3IxU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 26.03.2018 | Ueli Maurer, Facebook, Baselworld 2018","Themen des Tages:
Ueli Maurer und die Steuerreform 02:25
Facebook-Hype 4:57
Türkei provoziert Griechenland 6:23
Eindrücke von der Basler Uhren- und Schmuckmesse 8:05


Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,3551,118,6,0,13,1,1,de,""
youtube#playlistItem,m_qtAD4_fujjHydxslpancd5bao,gRw_upTUg7s,2018-03-22T12:15:40Z,youtube#videoListResponse,hu8PVoIiZeT_CR3XEsiw7Y1hjrE,youtube#video,as0djvoSXg6wuGoMsCpz0QLkAig,gRw_upTUg7s,2018-03-22T12:15:40Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 22.03.2018 | Steuervorlage 17, Mark Zuckerberg, Conor Lamb","Themen des Tages:
Verfehlte Schleckstängel-Politik, Steuervorlage 17 0:13
Mark Zuckerberg räumt Fehler ein 4:17
Angela Merkels Rede zum Nahen Osten 5:14
Conor Lamb gewinnt den Sitz im Repräsentantenhaus 7:35


Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/gRw_upTUg7s/default.jpg,120,90,https://i.ytimg.com/vi/gRw_upTUg7s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gRw_upTUg7s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gRw_upTUg7s/sddefault.jpg,640,480,https://i.ytimg.com/vi/gRw_upTUg7s/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 22.03.2018 | Steuervorlage 17, Mark Zuckerberg, Conor Lamb","Themen des Tages:
Verfehlte Schleckstängel-Politik, Steuervorlage 17 0:13
Mark Zuckerberg räumt Fehler ein 4:17
Angela Merkels Rede zum Nahen Osten 5:14
Conor Lamb gewinnt den Sitz im Repräsentantenhaus 7:35


Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Ab dem 4. April können sie mit einer kostenlosen Registration die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,3387,107,7,0,10,1,1,de,""
youtube#playlistItem,KpUEcnBadAFFyOs4QazEMu9KvDE,VfjsSvmctjw,2018-03-21T13:41:54Z,youtube#videoListResponse,kgTIFc7FYZM01b8p6zIDY4IynTU,youtube#video,z0f-fv6gB1t5W41QEEYdDfJVu-s,VfjsSvmctjw,2018-03-21T13:41:54Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 21.03.2018 | Gehört der Islam zu Deutschland?, Syrien-Konflikt, Facebook","Themen des Tages:
Gehört der Islam zu Deutschland? 0:41
Nationalrat soll Erklärung zum Syrien-Konflikt abgeben 9:09
Pseudo-Heiliger Betrieb: Facebook 13:36

Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Mit einer kostenlosen Registration können Sie die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/VfjsSvmctjw/default.jpg,120,90,https://i.ytimg.com/vi/VfjsSvmctjw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VfjsSvmctjw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VfjsSvmctjw/sddefault.jpg,640,480,https://i.ytimg.com/vi/VfjsSvmctjw/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 21.03.2018 | Gehört der Islam zu Deutschland?, Syrien-Konflikt, Facebook","Themen des Tages:
Gehört der Islam zu Deutschland? 0:41
Nationalrat soll Erklärung zum Syrien-Konflikt abgeben 9:09
Pseudo-Heiliger Betrieb: Facebook 13:36

Ab dem 4. April steht Weltwoche Daily unseren Abonnenten exklusiv zu Verfügung.
Die Sendungen werden ausschliesslich auf der Weltwoche Webseite und App veröffentlicht.
Mit einer kostenlosen Registration können Sie die Sendung weiterhin kostenlos ansehen.
https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,6201,188,13,0,67,1,1,de,""
youtube#playlistItem,bK1beXz1owSa5XXByI_AnO-lxYw,uvpBKmJSA-4,2018-03-20T10:14:46Z,youtube#videoListResponse,5Wr_0FZZ0p1m9AScBiJo7wqcv8E,youtube#video,PNFIwxoEBsLi3OPSfoT6T8p9sTU,uvpBKmJSA-4,2018-03-20T10:14:46Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 20.03.2018 | Putin, Soft-Feminismus, Völkerwanderung","Themen des Tages:
Putin und der Punkt der Wahrheit 1:50
Frau vom Roboterauto überfahren 7:25
Soft-Feminismus in Saudi Arabien 9:14
Völkerwanderung verschlimmert sich 11:11
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter https://www.weltwoche.ch/daily",https://i.ytimg.com/vi/uvpBKmJSA-4/default.jpg,120,90,https://i.ytimg.com/vi/uvpBKmJSA-4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uvpBKmJSA-4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/uvpBKmJSA-4/sddefault.jpg,640,480,https://i.ytimg.com/vi/uvpBKmJSA-4/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 20.03.2018 | Putin, Soft-Feminismus, Völkerwanderung","Themen des Tages:
Putin und der Punkt der Wahrheit 1:50
Frau vom Roboterauto überfahren 7:25
Soft-Feminismus in Saudi Arabien 9:14
Völkerwanderung verschlimmert sich 11:11
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter https://www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4721,171,10,0,12,1,1,de,""
youtube#playlistItem,v6WWZtFioS2lFScU1_3nk-g3u4k,Wx14MiDA1Nc,2018-03-19T11:16:33Z,youtube#videoListResponse,JwWRrNYrvXo7XjpoRli_KdM_u0c,youtube#video,N-XwDoq5Gp_I0w-Xa2OblpGUJx8,Wx14MiDA1Nc,2018-03-19T11:16:33Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche Daily 19.03.2018 | Russland-Analyse,"Themen des Tages:
Vladimir Putin der ewige Präsident 00:33
90er Jahre in Russland 2:54
Die Pauschalverurteilung der Russen 5:09

Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/Wx14MiDA1Nc/default.jpg,120,90,https://i.ytimg.com/vi/Wx14MiDA1Nc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wx14MiDA1Nc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Wx14MiDA1Nc/sddefault.jpg,640,480,https://i.ytimg.com/vi/Wx14MiDA1Nc/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche Daily 19.03.2018 | Russland-Analyse,"Themen des Tages:
Vladimir Putin der ewige Präsident 00:33
90er Jahre in Russland 2:54
Die Pauschalverurteilung der Russen 5:09

Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4838,213,10,0,35,1,1,de,""
youtube#playlistItem,5PkSomSmwy296Q0xXi-7SY_WbOc,g8yIfOtfNQ0,2018-03-15T12:06:27Z,youtube#videoListResponse,gcoZ2oDNZrJsB7JoO3a9Uy7R6p8,youtube#video,BN9UdIqlTiYjZDfd9VFy5DJ2j2s,g8yIfOtfNQ0,2018-03-15T12:06:27Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 15.03.2018 | Anmassende Psychiater, Frauenquote, Larry Kudlow","Themen des Tages:
Mordfall Rupperswil: Anmassende Psychiater 00:26
Unfreisinnige Frauenquote für den Bundesrat 2:30
Zölle und nationale Sicherheit 3:22
Trumps neuer Wirtschafter Kudlow 5:13
Conor Lamb: der neue rechte Sieger-Demokrat 6:04

Interview der Weltwoche mit Larry Kudlow finden Sie hier: https://www.weltwoche.ch/ausgaben/2018-4/artikel/er-wird-alle-in-den-schatten-stellen-die-weltwoche-ausgabe-4-2018.html 
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/g8yIfOtfNQ0/default.jpg,120,90,https://i.ytimg.com/vi/g8yIfOtfNQ0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g8yIfOtfNQ0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/g8yIfOtfNQ0/sddefault.jpg,640,480,https://i.ytimg.com/vi/g8yIfOtfNQ0/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 15.03.2018 | Anmassende Psychiater, Frauenquote, Larry Kudlow","Themen des Tages:
Mordfall Rupperswil: Anmassende Psychiater 00:26
Unfreisinnige Frauenquote für den Bundesrat 2:30
Zölle und nationale Sicherheit 3:22
Trumps neuer Wirtschafter Kudlow 5:13
Conor Lamb: der neue rechte Sieger-Demokrat 6:04

Interview der Weltwoche mit Larry Kudlow finden Sie hier: https://www.weltwoche.ch/ausgaben/2018-4/artikel/er-wird-alle-in-den-schatten-stellen-die-weltwoche-ausgabe-4-2018.html 
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4293,114,3,0,11,1,1,de,""
youtube#playlistItem,EMcHnKpksdrU9AAJOg97U2h6gL0,KtPgUB_gmXc,2018-03-14T12:42:52Z,youtube#videoListResponse,1_qd0ga8TDTB48IEyhAJynXe6iQ,youtube#video,P37mbuOAK5oeVecY91bUCEdlSOU,KtPgUB_gmXc,2018-03-14T12:42:52Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche Daily 14.03.2018 | Mordfall Rupperswil und die grosse Sessionsbilanz mit Gerhard Pfister,"Themen des Tages:
Mordfall Rupperswil 1:30
Postauto-Debakel 8:12
Selbstbestimmungsinitiative der SVP 10:46
Institutioneller EU-Rahmenvertrag 13:23
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/KtPgUB_gmXc/default.jpg,120,90,https://i.ytimg.com/vi/KtPgUB_gmXc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KtPgUB_gmXc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KtPgUB_gmXc/sddefault.jpg,640,480,https://i.ytimg.com/vi/KtPgUB_gmXc/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche Daily 14.03.2018 | Mordfall Rupperswil und die grosse Sessionsbilanz mit Gerhard Pfister,"Themen des Tages:
Mordfall Rupperswil 1:30
Postauto-Debakel 8:12
Selbstbestimmungsinitiative der SVP 10:46
Institutioneller EU-Rahmenvertrag 13:23
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,5473,95,6,0,9,1,1,de,""
youtube#playlistItem,NediE_MCF1ei9ABb7Bjmq194-sU,q1gJBEjXVp0,2018-03-13T10:34:14Z,youtube#videoListResponse,xCSNfrm8x4wCaOhl1b6_-xoBFDs,youtube#video,yNfvxG6ePgoaoUP_aS6FppaDC5Q,q1gJBEjXVp0,2018-03-13T10:34:14Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 13.03.2018 | Interview mit Natalie Rickli, Selbstbestimmungsinitiative","Themen des Tages:
Die Bestie von Rupperswil 00:30 
Interview Natalie Rickli über den Vierfachmord 2:05
Handelskrieg und EU-Heuchelei 7:10
Stiller Staatsstreich im Ständerat 8:32
Russland-Gate: Trump entlastet? 10:02
Tipp des Tages 12:55

Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/q1gJBEjXVp0/default.jpg,120,90,https://i.ytimg.com/vi/q1gJBEjXVp0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/q1gJBEjXVp0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/q1gJBEjXVp0/sddefault.jpg,640,480,https://i.ytimg.com/vi/q1gJBEjXVp0/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 13.03.2018 | Interview mit Natalie Rickli, Selbstbestimmungsinitiative","Themen des Tages:
Die Bestie von Rupperswil 00:30 
Interview Natalie Rickli über den Vierfachmord 2:05
Handelskrieg und EU-Heuchelei 7:10
Stiller Staatsstreich im Ständerat 8:32
Russland-Gate: Trump entlastet? 10:02
Tipp des Tages 12:55

Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4683,114,3,0,26,1,1,de,""
youtube#playlistItem,fEtbjLLRQxLBI_cmNMY4bJUERNc,Q4E34TWCC30,2018-03-12T15:21:35Z,youtube#videoListResponse,VqWFKmYU8eKoBdZXcm7G32pG8hs,youtube#video,AS6gRF_1nfqVr6h5yqyc1YRgeSg,Q4E34TWCC30,2018-03-12T15:21:35Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 12.03.2018 | Neues Traumpaar, Nichtausschaffung, Weiblicher Vandalismus","Themen des Tages:
Neues Traumpaar: FDP-Müller und Hausbesetzer-Wermuth (SP) 00:21
Ausländische Verbrecher: Pfefferscharfe Nichtumsetzung der Ausschaffungsinitiative
6:55
Weiblicher Vandalismus 8:36
Xi Jinping: Der ewige Staatschef 10:41
Ruedi Matter: Der ewige SRF-Direktor 12:32
Tipp des Tages: The Shape of Water 16:25
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/Q4E34TWCC30/default.jpg,120,90,https://i.ytimg.com/vi/Q4E34TWCC30/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Q4E34TWCC30/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Q4E34TWCC30/sddefault.jpg,640,480,https://i.ytimg.com/vi/Q4E34TWCC30/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 12.03.2018 | Neues Traumpaar, Nichtausschaffung, Weiblicher Vandalismus","Themen des Tages:
Neues Traumpaar: FDP-Müller und Hausbesetzer-Wermuth (SP) 00:21
Ausländische Verbrecher: Pfefferscharfe Nichtumsetzung der Ausschaffungsinitiative
6:55
Weiblicher Vandalismus 8:36
Xi Jinping: Der ewige Staatschef 10:41
Ruedi Matter: Der ewige SRF-Direktor 12:32
Tipp des Tages: The Shape of Water 16:25
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,5141,159,10,0,34,1,1,de,""
youtube#playlistItem,ZZMqP5pGuOkXALGuBkUyWkReHeg,6aji8zaNRUk,2018-03-08T13:02:07Z,youtube#videoListResponse,GcfuyDZbue2PhY-TcO5car6mAek,youtube#video,z_toay52deT6pj_8IUONpVdkBeI,6aji8zaNRUk,2018-03-08T13:02:07Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 08.03.2018 | NZZ gegen die Schweiz, Trumps Strafzölle, Raiffeisen","Themen des Tages:
Weltwoche on the road mit SP-Nationalrat Matthias Aebischer
NZZ gegen die Schweiz
Sergei Skripa: Spionagekrimi 
Trumps Strafzölle
Raiffeisen: Wie weiter?
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/6aji8zaNRUk/default.jpg,120,90,https://i.ytimg.com/vi/6aji8zaNRUk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6aji8zaNRUk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/6aji8zaNRUk/sddefault.jpg,640,480,https://i.ytimg.com/vi/6aji8zaNRUk/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 08.03.2018 | NZZ gegen die Schweiz, Trumps Strafzölle, Raiffeisen","Themen des Tages:
Weltwoche on the road mit SP-Nationalrat Matthias Aebischer
NZZ gegen die Schweiz
Sergei Skripa: Spionagekrimi 
Trumps Strafzölle
Raiffeisen: Wie weiter?
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,5185,96,8,0,10,1,1,de,""
youtube#playlistItem,A_aSaQpcqvYgBvqRoV0Kpksr44E,WiPjnv0ie54,2018-03-07T13:22:26Z,youtube#videoListResponse,9YnG2FYexbYvXxyxiX3z9YgNm78,youtube#video,PPLUmlZPPiQkAWzObVz21OfOmqg,WiPjnv0ie54,2018-03-07T13:22:26Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily 07.03.2018 | Free Speech Summit, Veränderungen im Weissen Haus","Themen des Tages:
Free Speech Summit mit Steve Bannon 00:15
Veränderungen im Weissen Haus 4:09
Nordkorea und Südkorea treffen sich 5:20
SVP Parteileitung 5:40
Tipp des Tages 6:50
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/WiPjnv0ie54/default.jpg,120,90,https://i.ytimg.com/vi/WiPjnv0ie54/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WiPjnv0ie54/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WiPjnv0ie54/sddefault.jpg,640,480,https://i.ytimg.com/vi/WiPjnv0ie54/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily 07.03.2018 | Free Speech Summit, Veränderungen im Weissen Haus","Themen des Tages:
Free Speech Summit mit Steve Bannon 00:15
Veränderungen im Weissen Haus 4:09
Nordkorea und Südkorea treffen sich 5:20
SVP Parteileitung 5:40
Tipp des Tages 6:50
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,3659,92,6,0,8,1,1,de,""
youtube#playlistItem,FEAiCUtLlbPEHvVKJ4TVsx_FpTs,TLzpJzxlnLY,2018-03-05T16:46:03Z,youtube#videoListResponse,UxbgdjC85qowXavAKQ_DZcZmYTA,youtube#video,8G618mHOq_24qIdbb-3jmVgWIfo,TLzpJzxlnLY,2018-03-05T16:46:03Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche Daily 05. & 06.03.2018 | Interview: Stephen Bannon & Roger Köppel On The Road,"Steve Bannon auf der Auto-Fahrt durch den Gotthard im Gespräch mit der Weltwoche.
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",https://i.ytimg.com/vi/TLzpJzxlnLY/default.jpg,120,90,https://i.ytimg.com/vi/TLzpJzxlnLY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TLzpJzxlnLY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TLzpJzxlnLY/sddefault.jpg,640,480,https://i.ytimg.com/vi/TLzpJzxlnLY/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche Daily 05. & 06.03.2018 | Interview: Stephen Bannon & Roger Köppel On The Road,"Steve Bannon auf der Auto-Fahrt durch den Gotthard im Gespräch mit der Weltwoche.
Senden Sie uns Ihre Fragen an: daily@weltwoche.ch 
Mehr Infos unter www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,9849,147,30,0,24,1,1,de,""
